Champion_Name,Username,Kills,Deaths,Assists,Farm,Gold_Earn,Position,Total_Damage,Level,Win
Ziggs,BarbeQ,7,2,17,174,12468,Bottom,24090,15,True
Kaisa,BarbeQ,0,6,5,169,7679,Bottom,5696,12,False
KogMaw,BarbeQ,4,12,9,117,8239,Bottom,21010,11,False
Jinx,BarbeQ,5,6,11,203,12836,Bottom,19897,14,True
Viego,BarbeQ,3,10,20,60,15481,Jungle,16687,18,False
Viego,BarbeQ,0,6,2,4,4426,Jungle,2771,9,False
Ezreal,BarbeQ,17,9,6,223,17785,Bottom,32755,17,False
Caitlyn,BarbeQ,4,10,3,132,7855,Bottom,12238,10,False
Vayne,BarbeQ,7,9,3,152,11116,Bottom,11451,13,False
MissFortune,BarbeQ,3,4,5,137,7831,Bottom,10612,11,True
Jinx,BarbeQ,5,11,7,166,10108,Bottom,20751,13,False
Jinx,BarbeQ,6,8,10,223,12523,Bottom,35336,16,False
Ezreal,BarbeQ,0,7,0,138,6004,Bottom,6721,10,False
Varus,BarbeQ,0,0,0,17,1131,Bottom,215,2,True
Caitlyn,BarbeQ,7,1,9,202,13309,Bottom,14749,15,True
Ezreal,BarbeQ,10,2,4,159,11597,Bottom,15390,13,True
Lucian,BarbeQ,9,5,8,215,15491,Bottom,18936,16,True
MasterYi,BarbeQ,7,11,1,22,10281,Jungle,15676,13,False
Malphite,BarbeQ,11,7,12,205,16534,Top,33674,18,True
Vi,BarbeQ,16,5,12,80,17846,Jungle,33385,18,True
Poppy,BarbeQ,3,8,28,42,12511,Bottom,14835,17,True
Poppy,BarbeQ,7,12,21,36,13002,Jungle,24664,17,False
Nautilus,BarbeQ,0,11,18,58,9472,Support,11413,16,True
Nami,BarbeQ,1,4,12,21,7734,Support,9783,13,True
RekSai,BarbeQ,10,7,6,48,13779,Jungle,17076,16,False
Poppy,BarbeQ,4,4,9,63,11364,Jungle,16086,15,False
Ezreal,BarbeQ,7,10,6,133,10700,Bottom,22052,12,False
MissFortune,BarbeQ,16,8,11,183,16610,Bottom,29357,17,True
Poppy,BarbeQ,4,6,3,32,9643,Jungle,12269,13,False
Poppy,BarbeQ,9,2,6,49,13007,Jungle,19400,14,True
Khazix,BarbeQ,4,14,7,29,9586,Jungle,13572,15,False
XinZhao,BarbeQ,1,5,14,24,9624,Jungle,10070,14,True
Poppy,BarbeQ,6,2,5,52,10585,Jungle,12634,14,False
Poppy,BarbeQ,12,4,17,70,16580,Jungle,28993,17,True
Khazix,BarbeQ,7,9,8,53,14186,Jungle,22294,18,True
Shyvana,BarbeQ,6,8,1,52,9931,Jungle,12569,14,False
JarvanIV,BarbeQ,6,7,13,44,13581,Jungle,18489,17,False
Poppy,BarbeQ,5,5,14,42,13388,Jungle,14546,16,False
Poppy,BarbeQ,8,6,16,53,14410,Jungle,22242,17,True
RekSai,BarbeQ,2,8,0,30,6209,Jungle,8150,10,False
Jinx,BarbeQ,7,11,6,129,9780,Bottom,15261,12,False
KogMaw,BarbeQ,17,8,7,176,15212,Bottom,48169,15,True
Jinx,BarbeQ,23,10,3,193,16677,Bottom,43881,14,True
Vayne,BarbeQ,6,5,3,130,8014,Bottom,13403,10,True
Jinx,BarbeQ,7,14,5,133,10075,Bottom,23299,12,False
KogMaw,BarbeQ,19,8,5,171,13548,Bottom,41713,13,True
KogMaw,BarbeQ,12,8,9,217,15959,Bottom,47228,16,True
Lucian,BarbeQ,1,8,1,152,7011,Top,10537,12,False
Varus,BarbeQ,10,8,9,190,14642,Bottom,24042,16,True
Ezreal,BarbeQ,3,5,2,53,7584,Bottom,7115,9,False
Ezreal,BarbeQ,9,1,6,264,16583,Bottom,39676,17,True
Nocturne,BarbeQ,10,6,9,68,14849,Jungle,21691,17,False
Ezreal,BarbeQ,15,9,8,183,14890,Bottom,32079,16,False
Varus,BarbeQ,4,7,8,189,10505,Bottom,26026,14,False
Rammus,BarbeQ,1,3,0,3,4675,Jungle,2478,8,True
Ezreal,BarbeQ,11,4,10,230,16464,Bottom,27290,17,True
Jinx,BarbeQ,4,7,3,169,10012,Bottom,13020,13,False
Lucian,BarbeQ,12,11,8,250,18846,Bottom,31601,17,False
Udyr,BarbeQ,4,9,7,20,8759,Jungle,13780,13,False
Kaisa,BarbeQ,5,6,13,171,11665,Bottom,16121,13,True
RekSai,BarbeQ,15,9,15,63,17376,Jungle,30612,18,True
RekSai,BarbeQ,7,1,3,16,7591,Jungle,6765,11,True
Varus,BarbeQ,8,7,8,190,12893,Bottom,30815,14,False
Ezreal,BarbeQ,10,12,7,210,15178,Bottom,34069,15,False
Ezreal,BarbeQ,5,7,9,199,13341,Bottom,24290,16,False
Jhin,BarbeQ,4,12,22,196,15574,Bottom,24040,18,True
Gragas,BarbeQ,23,6,28,24,14066,,34710,17,True
FiddleSticks,BarbeQ,7,9,22,49,13985,,31133,18,True
Ezreal,BarbeQ,20,9,11,213,21484,Bottom,55762,18,True
MissFortune,BarbeQ,24,7,17,164,18031,Bottom,50367,16,True
Varus,BarbeQ,10,9,2,139,9902,Bottom,22379,12,False
Ezreal,BarbeQ,8,18,11,87,11404,Bottom,20852,13,False
Jhin,BarbeQ,2,9,5,122,7012,Bottom,10227,10,False
